smiles,n_success_mut,n_failures_mut,silly_walks,total,obj_computation_time,history_data
CNc1ccc(C(=O)O)cc1N,2,0,0.0,0.0,0.00045299530029296875,CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|RmA-9_AddA-33_AddA-29|ChB-709_AddA-61_ChB-108|ChB-714_RmA-0_RmA-10|ChB-1417_ChB-11_ChB-1416|AddA-25_ChB-352_RmA-10|ChB-707_RmA-0_AddA-25|ChB-779_RmA-0_RmA-5
Oc1ccccc1,2,0,0.0,0.0,0.0003113746643066406,CC(=O)Oc1ccccc1C(=O)O|AddA-33_AddA-5_RmA-2|RmA-0_RmA-7_ChB-706|ChB-2284_ChB-1581_AddA-29|RmA-10_ChB-709_ChB-6|RmA-5_AddA-21_RmA-9|ChB-709_RmA-10_ChB-6|RmA-5_ChB-708_RmA-8|ChB-2109_ChB-1406_RmA-7
Nc1ccc(C(F)C(=O)O)cc1CO,1,0,0.0,0.0,0.0005159378051757812,CC(=O)Oc1ccccc1C(=O)O|AddA-5_ChB-707_ChB-108|ChB-709_AddA-21_RmA-0|AddA-33_RmA-0_AddA-57|ChB-705_RmA-1_RmA-11|ChB-705_AddA-43_ChB-0
CC(=O)Oc1c(F)cccc1C(=O)OO,1,0,0.0,0.0,0.0005962848663330078,CC(=O)Oc1ccccc1C(=O)O|AddA-54_AddA-5_AddA-27|ChB-2377_RmA-0_ChB-1644
Nc1c(C(=O)OO)cc(O)c(CC(=O)O)c1O,1,0,0.0,0.0,0.0006058216094970703,CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_ChB-2461_ChB-1758|AddA-46_AddA-53_AddA-13|RmA-15_ChB-709_ChB-0|ChB-706_ChB-0_AddA-38|ChB-1406_AddA-33_RmA-0|ChB-704_AddA-33_RmA-0|ChB-709_ChB-0_AddA-30
c1cc2ccc1CO2,1,0,0.0,0.0,0.00043487548828125,CC(=O)Oc1ccccc1C(=O)O|AddA-33_AddA-5_RmA-2|RmA-0_RmA-7_ChB-706|ChB-2284_ChB-1581_AddA-29|RmA-10_ChB-709_ChB-6|RmA-5_AddA-21_RmA-9|ChB-709_RmA-10_ChB-6|RmA-5_ChB-911_RmA-8|ChB-707_AddA-33_RmA-8
Cc1cc(O)c(C=O)cc1F,2,0,0.0,0.0,0.0004756450653076172,CC(=O)Oc1ccccc1C(=O)O|ChB-708_RmA-2_RmA-11|RmA-9_AddA-10_AddA-23|ChB-704_RmA-8_ChB-1
NOCc1c(O)ccc2c1OC(=O)C2,1,1,0.0,0.0,0.0005514621734619141,CC(=O)Oc1ccccc1C(=O)O|AddA-29_RmA-11_AddA-5|RmA-8_ChB-2347_ChB-1644|RmA-0_ChB-707_AddA-49|ChB-1407_AddA-22_ChB-1
Nc1cc(C(=O)OO)ccc1OC=O,2,0,0.0,0.0,0.0005333423614501953,CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_ChB-2461_ChB-1758|AddA-46_AddA-53_AddA-13|AddA-33_RmA-0_RmA-0|ChB-1417_AddA-58_ChB-352|AddA-17_ChB-811_ChB-1514|ChB-704_RmA-0_ChB-717|RmA-7_ChB-711_RmA-0
Cc1ccc(C(=O)OO)c(F)c1,1,0,0.0,0.0,0.0004706382751464844,CC(=O)Oc1ccccc1C(=O)O|AddA-33_AddA-5_RmA-2|RmA-0_RmA-7_ChB-706|ChB-2284_ChB-1581_AddA-29|ChB-1415_AddA-14_ChB-9|ChB-1417_ChB-11_RmA-11|RmA-5_ChB-706_RmA-1|AddA-17_ChB-712_AddA-34|RmA-0_RmA-10_AddA-23
Cc1cccc(C(=O)O)c1O,1,0,0.0,0.0,0.0004329681396484375,CC(=O)Oc1ccccc1C(=O)O|ChB-707_RmA-2_RmA-1
O=Cc1cccc2c1OC2,1,0,0.0,0.0,0.0005335807800292969,CC(=O)Oc1ccccc1C(=O)O|AddA-54_ChB-2316_ChB-1613|ChB-708_RmA-2_ChB-0|ChB-708_RmA-5_ChB-4|ChB-705_RmA-11_RmA-10
O=C(O)Cc1cccc(C(=O)OO)c1,1,0,0.0,0.0,0.0005216598510742188,CC(=O)Oc1ccccc1C(=O)O|ChB-707_AddA-53_ChB-108|ChB-1414_ChB-8_RmA-0|AddA-50_AddA-29_AddA-61|ChB-1410_ChB-4_AddA-41|RmA-10_ChB-717_RmA-1|ChB-711_ChB-0_RmA-0
NCC(=O)Oc1c(O)cccc1C(=O)O,2,0,0.0,0.0,0.0005471706390380859,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-33_AddA-26|RmA-0_RmA-9_AddA-5
O=C(OO)c1cc2c3c(c1)C(C3)O2,1,2,0.0,0.0,0.0007195472717285156,CC(=O)Oc1ccccc1C(=O)O|AddA-54_ChB-2316_ChB-1613|ChB-708_RmA-2_ChB-0|ChB-708_ChB-0_ChB-741|ChB-271_ChB-714_ChB-713
Nc1ccc(C(=O)OO)cc1CC(=O)O,2,1,0.0,0.0,0.0005843639373779297,CC(=O)Oc1ccccc1C(=O)O|ChB-707_AddA-53_ChB-108|ChB-1414_ChB-8_RmA-0|AddA-50_AddA-29_AddA-61|ChB-1410_ChB-4_AddA-41|ChB-718_RmA-0_RmA-0|ChB-1408_AddA-33_RmA-0
Nc1cc(C(=O)OO)c2cc1-2,1,1,0.0,0.0,0.0004546642303466797,CC(=O)Oc1ccccc1C(=O)O|AddA-25_AddA-5_RmA-2|ChB-2347_AddA-58_ChB-1644|ChB-1411_AddA-33_RmA-0|RmA-12_AddA-41_RmA-14|ChB-1446_ChB-708_ChB-5|ChB-706_RmA-13_RmA-1|ChB-705_RmA-0_ChB-704
NOC(=O)Cc1cc(N)c(C(=O)OO)cc1O,1,1,0.0,0.0,0.0007569789886474609,CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_ChB-2461_ChB-1758|AddA-46_AddA-53_AddA-13|RmA-15_ChB-709_ChB-0|ChB-706_ChB-0_AddA-38|ChB-1406_AddA-33_RmA-0|ChB-704_AddA-33_RmA-0|ChB-708_ChB-5_AddA-33
CNc1cc(N)c(C(=O)O)cc1N,2,0,0.0,0.0,0.0005435943603515625,CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|RmA-9_AddA-33_AddA-29|ChB-709_AddA-61_ChB-108|ChB-714_RmA-0_RmA-10|ChB-1417_ChB-11_ChB-1416|AddA-25_ChB-352_RmA-10|ChB-707_RmA-0_AddA-25|AddA-21_RmA-14_RmA-0
Oc1cccc2c1N2,2,0,0.0,0.0,0.00037360191345214844,CC(=O)Oc1ccccc1C(=O)O|AddA-33_AddA-5_RmA-2|RmA-0_RmA-7_ChB-706|ChB-2284_ChB-1581_AddA-29|RmA-10_ChB-709_ChB-6|RmA-5_AddA-21_RmA-9|ChB-709_RmA-10_ChB-6|RmA-5_ChB-708_RmA-8|RmA-7_AddA-25_ChB-709
COc1ccc(C)cc1C(=O)O,2,0,0.0,0.0,0.00046324729919433594,CC(=O)Oc1ccccc1C(=O)O|ChB-709_RmA-2_ChB-0
NOCc1ccc2[nH]cnc2c1F,2,0,0.0,0.0,0.0005283355712890625,CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|RmA-9_AddA-33_AddA-29|ChB-709_AddA-61_ChB-108|RmA-0_RmA-10_RmA-0|ChB-712_ChB-9_ChB-1415|AddA-21_AddA-10_RmA-0|ChB-707_RmA-11_ChB-0|ChB-712_RmA-0_AddA-19
O=C(O)c1ccc(CCO)c(O)c1O,1,1,0.0,0.0,0.0005078315734863281,CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_ChB-2461_ChB-1758|AddA-46_AddA-53_AddA-13|RmA-15_ChB-706_ChB-3|RmA-0_ChB-2487_ChB-1784|AddA-29_AddA-58_RmA-0|ChB-1410_RmA-14_ChB-4|ChB-710_AddA-21_RmA-0|ChB-1406_RmA-0_AddA-46
Cc1c(O)c(CN)cc(O)c1C(=O)O,0,1,0.0,0.0,0.0005199909210205078,CC(=O)Oc1ccccc1C(=O)O|ChB-710_RmA-2_ChB-0|ChB-706_ChB-0_AddA-26|AddA-5_ChB-710_ChB-7
O=C(OO)c1ccc(CCO)c(F)c1,1,0,0.0,0.0,0.0005242824554443359,CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|ChB-714_ChB-11_AddA-25|ChB-1419_ChB-13_AddA-29|RmA-15_AddA-61_RmA-15|RmA-13_AddA-57_RmA-0|ChB-1409_AddA-39_ChB-3|ChB-709_ChB-6_RmA-0|AddA-46_AddA-29_RmA-0|ChB-704_ChB-0_RmA-0
Cc1cc(NO)ccc1C(=O)O,1,0,0.0,0.0,0.0004572868347167969,CC(=O)Oc1ccccc1C(=O)O|AddA-5_RmA-2_AddA-25|RmA-0_AddA-5_AddA-30|RmA-0_ChB-711_ChB-0|AddA-5_ChB-1003_RmA-14|RmA-13_ChB-710_RmA-1
Cc1cc(C(=O)OO)ccc1F,2,0,0.0,0.0,0.0006198883056640625,CC(=O)Oc1ccccc1C(=O)O|AddA-54_ChB-2316_ChB-1613|ChB-708_RmA-2_ChB-0|ChB-708_RmA-5_ChB-4|ChB-705_AddA-23_RmA-1
Nc1cc(CC(=O)O)c(O)c(C(=O)OO)c1,0,2,0.0,0.0,0.0005855560302734375,CC(=O)Oc1ccccc1C(=O)O|ChB-707_AddA-53_ChB-108|ChB-1414_ChB-8_RmA-0|AddA-50_AddA-29_AddA-61|ChB-1410_ChB-4_AddA-41|RmA-10_ChB-717_RmA-1|ChB-704_AddA-42_ChB-0
CC(=O)Oc1c(O)cccc1C(=O)O,2,0,0.0,0.0,0.0008413791656494141,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-33_AddA-26|ChB-1406_RmA-0_RmA-9
Cc1cc(C(=O)OO)cc(O)c1C,1,0,0.0,0.0,0.0004863739013671875,CC(=O)Oc1ccccc1C(=O)O|AddA-54_ChB-2316_ChB-1613|ChB-708_RmA-2_ChB-0|ChB-708_ChB-0_ChB-741|ChB-271_ChB-974_ChB-271
O=Cc1cccc2c1OCC2,1,0,0.0,0.0,0.0005037784576416016,CC(=O)Oc1ccccc1C(=O)O|ChB-707_RmA-2_RmA-11
Nc1c(CCO)cc(OO)cc1C(=O)O,1,0,0.0,0.0,0.0005571842193603516,CC(=O)Oc1ccccc1C(=O)O|AddA-5_ChB-707_ChB-108|ChB-709_AddA-21_RmA-0|ChB-708_AddA-34_ChB-5|ChB-710_ChB-7_RmA-0|AddA-57_AddA-34_RmA-0
CC(=O)Oc1c(O)cc(O)cc1C(=O)O,0,0,0.0,0.0,0.0005440711975097656,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26_AddA-34|ChB-709_ChB-6_RmA-0
O=CCc1ccc(C(=O)OO)cc1,2,0,0.0,0.0,0.000492095947265625,CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_ChB-2461_ChB-1758|AddA-46_AddA-53_AddA-13|AddA-33_RmA-0_RmA-0|ChB-715_ChB-711_ChB-8|ChB-1419_ChB-148_RmA-0|ChB-713_AddA-53_RmA-0|ChB-1409_ChB-0_RmA-0
CCOc1cc(NO)ccc1C=O,2,0,0.0,0.0,0.0004906654357910156,CC(=O)Oc1ccccc1C(=O)O|AddA-54_AddA-29_AddA-62|ChB-707_RmA-2_ChB-3|ChB-706_RmA-14_ChB-3|ChB-711_RmA-13_ChB-8
Cc1cc2c(cc1N)NC2,0,0,0.0,0.0,0.0005233287811279297,CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|RmA-9_AddA-33_AddA-29|ChB-709_AddA-61_ChB-108|ChB-714_RmA-0_RmA-10|ChB-1417_ChB-11_ChB-1416|AddA-25_ChB-352_RmA-10|ChB-707_RmA-0_AddA-25|ChB-779_RmA-0_RmA-5|RmA-11_ChB-711_ChB-8|AddA-21_ChB-712_RmA-8|AddA-25_RmA-8_RmA-10
NCC(=O)Oc1cccc(F)c1C(=O)O,2,0,0.0,0.0,0.0005519390106201172,CC(=O)Oc1ccccc1C(=O)O|ChB-709_AddA-39_ChB-6|ChB-709_ChB-6_AddA-5
Nc1cc(O)c(CO)cc1F,1,0,0.0,0.0,0.00042891502380371094,CC(=O)Oc1ccccc1C(=O)O|AddA-33_AddA-5_RmA-2|RmA-0_RmA-7_ChB-706|ChB-2284_ChB-1581_AddA-29|RmA-10_ChB-709_ChB-6|RmA-5_AddA-21_RmA-9|ChB-705_ChB-712_RmA-0|ChB-705_AddA-29_RmA-0|RmA-0_AddA-25_AddA-23
Nc1cc2c(cc1C(=O)OO)C2,1,0,0.0,0.0,0.0005085468292236328,CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_ChB-2461_ChB-1758|AddA-46_AddA-53_AddA-13|AddA-33_RmA-0_RmA-0|ChB-715_ChB-711_ChB-8|ChB-1419_ChB-148_RmA-0|RmA-0_RmA-1_AddA-45|ChB-705_RmA-0_ChB-704
O=C(O)c1ccc(CCO)c(O)c1,0,1,0.0,0.0,0.0006821155548095703,CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_ChB-2461_ChB-1758|AddA-46_AddA-53_AddA-13|RmA-15_ChB-706_ChB-3|RmA-0_ChB-2487_ChB-1784|AddA-29_AddA-58_RmA-0|ChB-1410_RmA-14_ChB-4|ChB-710_AddA-21_RmA-0|ChB-708_ChB-5_RmA-0
Cc1ccc(OC(=O)O)c(C(=O)O)c1,2,0,0.0,0.0,0.0006709098815917969,CC(=O)Oc1ccccc1C(=O)O|ChB-709_ChB-0_AddA-10
Cc1ccccc1,0,0,0.0,0.0,0.00030612945556640625,CC(=O)Oc1ccccc1C(=O)O|ChB-708_RmA-2_RmA-10|RmA-9_AddA-41_RmA-0|ChB-779_ChB-708_RmA-9|RmA-8_AddA-5_RmA-7|RmA-7_ChB-2217_ChB-1514
Nc1cccc(CO)c1,0,0,0.0,0.0,0.0003561973571777344,CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|RmA-7_AddA-5_RmA-2|RmA-0_ChB-2284_ChB-1581|ChB-2284_ChB-1581_AddA-29|ChB-710_ChB-1415_RmA-0|ChB-706_RmA-0_RmA-0
Nc1cc(C(=O)OO)cc(C(=O)OO)c1,0,0,0.0,0.0,0.0005238056182861328,CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_AddA-34_AddA-21|RmA-0_RmA-1_RmA-3|AddA-50_AddA-5_ChB-1410|AddA-37_ChB-707_RmA-0|AddA-34_AddA-17_RmA-0|ChB-711_ChB-8_RmA-0|AddA-25_AddA-33_RmA-12|ChB-1409_ChB-3_RmA-4|ChB-715_ChB-12_RmA-0|AddA-14_AddA-29_AddA-23|ChB-704_ChB-0_RmA-4
NCC(=O)Oc1c(C(=O)O)cc(O)c(O)c1O,0,0,0.0,0.0,0.0006108283996582031,CC(=O)Oc1ccccc1C(=O)O|AddA-5_AddA-26_AddA-34|ChB-712_AddA-38_ChB-9
O=Cc1cc(NO)cc(C(=O)O)c1,0,0,0.0,0.0,0.0004711151123046875,CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_AddA-34_AddA-21|RmA-0_RmA-1_RmA-3|AddA-50_AddA-5_ChB-1410|AddA-37_ChB-707_RmA-0|AddA-34_AddA-17_RmA-0|ChB-711_ChB-8_RmA-0|AddA-57_RmA-3_RmA-11|RmA-0_AddA-29_AddA-53|ChB-714_ChB-11_RmA-0|ChB-708_ChB-5_AddA-33|RmA-8_ChB-713_ChB-298
Nc1ccccc1,0,0,0.0,0.0,0.0003204345703125,CC(=O)Oc1ccccc1C(=O)O|ChB-708_RmA-2_RmA-10|RmA-9_AddA-41_RmA-0|ChB-779_ChB-708_RmA-9|RmA-6_AddA-9_RmA-7|RmA-6_RmA-0_AddA-13
COc1ccccc1C,0,0,0.0,0.0,0.0003604888916015625,CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|RmA-7_AddA-5_RmA-2|RmA-0_ChB-2284_ChB-1581|ChB-2284_ChB-1581_AddA-29|ChB-707_RmA-7_RmA-10|ChB-705_RmA-9_ChB-2
Nc1ccc(OC=O)cc1,0,0,0.0,0.0,0.00039124488830566406,CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|ChB-2316_AddA-5_ChB-1613|RmA-10_AddA-37_RmA-0|RmA-8_AddA-33_RmA-11|ChB-1413_ChB-7_AddA-5|AddA-33_ChB-716_RmA-0|RmA-7_RmA-8_AddA-29|AddA-5_ChB-974_RmA-12|RmA-12_AddA-49_AddA-5|ChB-1418_RmA-0_RmA-7|ChB-707_RmA-0_AddA-29|ChB-1410_RmA-1_RmA-0
Nc1cc2c(cc1O)C(O)CN2,2,0,0.0,0.0,0.0004978179931640625,CC(=O)Oc1ccccc1C(=O)O|AddA-33_AddA-5_RmA-2|RmA-8_ChB-2316_ChB-1613|ChB-2316_ChB-1613_AddA-37|ChB-708_AddA-26_ChB-108|ChB-716_RmA-7_ChB-12|ChB-708_RmA-1_RmA-1|AddA-5_ChB-1417_RmA-10|RmA-0_AddA-21_ChB-711
O=C(O)Cc1ccc(O)c(C(=O)O)c1O,1,0,0.0,0.0,0.0005514621734619141,CC(=O)Oc1ccccc1C(=O)O|ChB-707_AddA-53_ChB-108|ChB-1414_ChB-8_RmA-0|ChB-2316_ChB-1613_AddA-33|AddA-58_RmA-0_AddA-38|AddA-29_RmA-12_AddA-34|ChB-715_ChB-12_RmA-0
Cc1ccc(C=O)cc1O,1,0,0.0,0.0,0.0006577968597412109,CC(=O)Oc1ccccc1C(=O)O|AddA-33_AddA-5_RmA-2|RmA-8_ChB-2316_ChB-1613|ChB-2316_ChB-1613_AddA-37|ChB-708_AddA-26_ChB-108|ChB-716_RmA-7_ChB-12|ChB-708_RmA-1_RmA-1|ChB-706_RmA-11_ChB-0|RmA-4_ChB-704_ChB-1
CCc1ccc(C(=O)OO)cc1N,1,0,0.0,0.0,0.0004839897155761719,CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_ChB-2461_ChB-1758|AddA-46_AddA-53_AddA-13|RmA-15_ChB-706_ChB-3|ChB-716_AddA-31_ChB-13|ChB-706_RmA-1_ChB-703|AddA-61_ChB-268_RmA-13|RmA-13_RmA-0_RmA-1|AddA-49_RmA-12_AddA-49
CNc1ccc(C(=O)O)cc1O,2,0,0.0,0.0,0.00045108795166015625,CC(=O)Oc1ccccc1C(=O)O|AddA-33_AddA-5_RmA-2|RmA-8_ChB-2316_ChB-1613|ChB-2316_ChB-1613_AddA-37|ChB-708_AddA-26_ChB-108|ChB-716_RmA-7_ChB-12|RmA-6_ChB-712_ChB-9|ChB-712_ChB-9_AddA-5|ChB-1407_RmA-1_RmA-0
O=C(O)c1cccc(CCO)c1,2,0,0.0,0.0,0.00046515464782714844,CC(=O)Oc1ccccc1C(=O)O|ChB-707_AddA-53_ChB-108|RmA-0_AddA-25_AddA-37|AddA-13_ChB-709_RmA-0|AddA-17_RmA-0_RmA-5|AddA-37_RmA-0_RmA-11|ChB-708_ChB-5_RmA-0
NCc1nc2c(O)cccc2[nH]1,2,0,0.0,0.0,0.0006043910980224609,CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|RmA-9_AddA-33_AddA-29|ChB-709_AddA-61_ChB-108|RmA-0_RmA-10_RmA-0|ChB-712_ChB-9_ChB-1415|AddA-17_RmA-0_ChB-714|RmA-12_ChB-707_RmA-0|RmA-7_AddA-5_AddA-22
Nc1ccc(C(=O)OO)cc1NC=O,2,0,0.0,0.0,0.0005249977111816406,CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_ChB-2461_ChB-1758|AddA-46_AddA-53_AddA-13|AddA-33_RmA-0_RmA-0|ChB-715_ChB-711_ChB-8|RmA-14_ChB-714_ChB-0|ChB-2316_RmA-0_ChB-1581|ChB-2284_ChB-1581_AddA-21
NOC(=O)Cc1cc(O)c(O)c(C(=O)OO)c1,0,1,0.0,0.0,0.0009739398956298828,CC(=O)Oc1ccccc1C(=O)O|AddA-5_ChB-707_ChB-108|ChB-709_AddA-21_RmA-0|ChB-708_AddA-34_ChB-5|ChB-1409_AddA-42_ChB-3|ChB-1409_ChB-3_AddA-62
COc1ccc(OC=O)cc1N,1,0,0.0,0.0,0.00045871734619140625,CC(=O)Oc1ccccc1C(=O)O|AddA-29_ChB-945_ChB-715|RmA-2_ChB-210_RmA-11
O=CNc1cc(C(=O)OO)ccc1O,1,0,0.0,0.0,0.0005300045013427734,CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_ChB-2461_ChB-1758|AddA-46_AddA-53_AddA-13|AddA-33_RmA-0_RmA-0|ChB-715_ChB-711_ChB-8|RmA-14_ChB-714_ChB-0|ChB-714_ChB-11_AddA-33|RmA-0_AddA-22_RmA-7
O=C(O)c1c(O)ccc2c1OCC2,1,0,0.0,0.0,0.0008497238159179688,CC(=O)Oc1ccccc1C(=O)O|ChB-707_RmA-2_AddA-34
OCc1cccc2c1OC2,2,0,0.0,0.0,0.00047278404235839844,CC(=O)Oc1ccccc1C(=O)O|ChB-707_RmA-2_RmA-10|RmA-10_ChB-706_ChB-3|ChB-2251_ChB-1548_ChB-705
O=C(O)Cc1cc(NO)cc(CO)c1O,0,2,0.0,0.0,0.0005521774291992188,CC(=O)Oc1ccccc1C(=O)O|ChB-707_AddA-53_ChB-108|ChB-1414_ChB-8_RmA-0|ChB-2316_ChB-1613_AddA-33|AddA-58_RmA-0_AddA-38|AddA-29_RmA-12_AddA-13|RmA-0_AddA-34_RmA-11
Nc1cc2c(cc1C(=O)OO)N1CC21,2,0,0.0,0.0,0.0005826950073242188,CC(=O)Oc1ccccc1C(=O)O|ChB-708_AddA-53_ChB-108|RmA-0_ChB-2461_ChB-1758|AddA-46_AddA-53_AddA-13|RmA-15_ChB-706_ChB-3|ChB-716_AddA-31_ChB-13|ChB-706_RmA-1_ChB-703|AddA-61_ChB-268_RmA-13|ChB-715_RmA-2_RmA-12|ChB-704_AddA-25_ChB-714
NCC(=O)Oc1cc(N)c(O)nc1CO,1,0,0.0,0.0,0.0005514621734619141,CC(=O)Oc1ccccc1C(=O)O|AddA-33_RmA-8_ChB-1677|AddA-33_RmA-11_AddA-29|RmA-7_RmA-8_AddA-29|RmA-7_ChB-707_ChB-4|AddA-5_AddA-29_AddA-34
CNc1ccc(C(=O)OO)c(F)c1OC,1,0,0.0,0.0,0.0005548000335693359,CC(=O)Oc1ccccc1C(=O)O|AddA-33_AddA-5_RmA-2|RmA-8_ChB-2316_ChB-1613|ChB-2316_ChB-1613_AddA-37|ChB-708_AddA-26_ChB-108|ChB-716_RmA-7_ChB-12|RmA-6_ChB-712_ChB-9|AddA-42_ChB-714_ChB-0|ChB-705_AddA-47_ChB-2
Nc1cc(N)c(C(=O)O)c(OC(=O)CO)c1,1,0,0.0,0.0,0.0005865097045898438,CC(=O)Oc1ccccc1C(=O)O|AddA-37_AddA-29_AddA-5|ChB-1416_AddA-10_RmA-0
O=C(O)Cc1ccc(O)c(C(=O)OO)c1,1,0,0.0,0.0,0.0005533695220947266,CC(=O)Oc1ccccc1C(=O)O|ChB-707_AddA-53_ChB-108|ChB-1414_ChB-8_RmA-0|ChB-2316_ChB-1613_AddA-33|AddA-58_RmA-0_AddA-38|AddA-29_RmA-12_AddA-34|AddA-58_RmA-0_RmA-8
COc1cc(N)c(N)nc1CO,2,0,0.0,0.0,0.0004703998565673828,CC(=O)Oc1ccccc1C(=O)O|AddA-33_RmA-8_ChB-1677|AddA-33_RmA-11_AddA-29|ChB-1412_RmA-0_ChB-703|ChB-711_ChB-708_RmA-0|AddA-13_ChB-814_RmA-7
Nc1cc2c(cc1C=O)O2,2,0,0.0,0.0,0.0004394054412841797,CC(=O)Oc1ccccc1C(=O)O|AddA-33_AddA-5_RmA-2|RmA-8_ChB-2316_ChB-1613|ChB-2316_ChB-1613_AddA-37|ChB-708_AddA-26_ChB-108|ChB-716_RmA-7_ChB-12|ChB-708_RmA-1_RmA-1|ChB-706_RmA-11_ChB-0|ChB-710_RmA-0_ChB-711
Nc1cc(CC=O)ccc1C(=O)O,2,0,0.0,0.0,0.0004940032958984375,CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-708_RmA-3
NC(=O)Oc1cc(N)ccc1C=O,1,0,0.0,0.0,0.0004966259002685547,CC(=O)Oc1ccccc1C(=O)O|ChB-710_AddA-53_RmA-0|ChB-709_AddA-49_RmA-1
Cc1cc(N)c(O)c(CC(=O)O)c1,2,0,0.0,0.0,0.00048542022705078125,CC(=O)Oc1ccccc1C(=O)O|ChB-707_AddA-53_ChB-108|ChB-1414_ChB-8_RmA-0|ChB-2316_ChB-1613_AddA-33|AddA-13_ChB-707_RmA-0|RmA-0_AddA-49_RmA-10|ChB-707_AddA-30_RmA-1
Nc1cc(C=O)ccc[nH]c(C(=O)O)n1,1,1,0.0,0.0,0.0005784034729003906,CC(=O)Oc1ccccc1C(=O)O|AddA-37_ChB-971_ChB-1674|RmA-9_AddA-33_AddA-29|ChB-709_AddA-61_ChB-108|ChB-714_ChB-717_RmA-0|ChB-709_ChB-6_ChB-1416|AddA-25_ChB-213_AddA-13|RmA-0_ChB-707_RmA-0|ChB-714_ChB-0_RmA-0|AddA-53_ChB-352_ChB-1055
COc1c(N)cccc1CO,2,0,0.0,0.0,0.0004401206970214844,CC(=O)Oc1ccccc1C(=O)O|ChB-707_RmA-2_RmA-10|RmA-10_ChB-706_ChB-3|ChB-2251_AddA-17_ChB-1548
NOC(=O)Cc1cc(N)cc(C(=O)OO)c1O,2,0,0.0,0.0,0.0010190010070800781,CC(=O)Oc1ccccc1C(=O)O|ChB-707_AddA-53_ChB-108|ChB-1414_ChB-8_RmA-0|ChB-2316_ChB-1613_AddA-33|AddA-58_RmA-0_AddA-38|AddA-29_RmA-12_AddA-13|ChB-1413_ChB-7_AddA-58
NCC(=O)Oc1cccnc1CO,1,1,0.0,0.0,0.0004951953887939453,CC(=O)Oc1ccccc1C(=O)O|AddA-33_RmA-8_ChB-1677|AddA-33_RmA-11_AddA-29|RmA-7_RmA-8_AddA-29|RmA-7_ChB-707_ChB-4|AddA-5_ChB-2316_ChB-1613
CCOc1ccc(O)c(C(=O)OO)c1,2,0,0.0,0.0,0.0005314350128173828,CC(=O)Oc1ccccc1C(=O)O|AddA-33_AddA-5_RmA-2|RmA-8_ChB-2316_ChB-1613|ChB-2316_ChB-1613_AddA-37|ChB-708_AddA-26_ChB-108|ChB-716_RmA-7_ChB-12|RmA-6_ChB-712_ChB-9|AddA-42_ChB-714_ChB-0|ChB-715_AddA-22_RmA-1
CC(=O)Oc1cc(N)ccc1C(=O)OO,1,0,0.0,0.0,0.0005612373352050781,CC(=O)Oc1ccccc1C(=O)O|AddA-37_AddA-29_AddA-5|RmA-0_AddA-62_RmA-10
